Hybas_ID,Lat,Long,Gauge_ID,Gauge_Lat,Gauge_Long
hybas_4121450030,29.010417,78.722917,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4121450440,28.972917,79.03125,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4121452740,28.79375,78.139583,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4121454230,28.672917,78.197917,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4121455330,28.59375,79.00625,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4121458390,28.38125,78.277083,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4121459330,28.310417,78.29375,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4121460350,28.235417,78.36875,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4121461090,28.177083,78.410417,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120884240,26.260417,83.764583,CWC_008-MGD3VNS,25.77305556,84.375
hybas_4120886450,26.19375,83.839583,CWC_008-MGD3VNS,25.77305556,84.375
hybas_4120888940,26.13125,83.89375,CWC_008-MGD3VNS,25.77305556,84.375
hybas_4120889880,26.102083,84.035417,CWC_008-MGD3VNS,25.77305556,84.375
hybas_4120889890,26.102083,84.04375,CWC_008-MGD3VNS,25.77305556,84.375
hybas_4120890380,26.089583,84.097917,CWC_008-MGD3VNS,25.77305556,84.375
hybas_4120894080,25.964583,84.247917,CWC_008-MGD3VNS,25.77305556,84.375
hybas_4120901740,25.747917,84.35625,CWC_008-MGD3VNS,25.77305556,84.375
hybas_4120903260,25.702083,84.31875,CWC_008-MGD3VNS,25.77305556,84.375
hybas_4120903570,25.689583,84.49375,CWC_008-MGD3VNS,25.77305556,84.375
hybas_4120908520,25.522917,83.79375,CWC_008-MGD3VNS,25.77305556,84.375
hybas_4120908790,25.514583,83.877083,CWC_008-MGD3VNS,25.77305556,84.375
hybas_4120853790,27.24375,83.86875,CWC_008-MGD4PTN,27.44166667,83.91666667
hybas_4120865920,26.852083,83.235417,CWC_008-MGD4PTN,27.44166667,83.91666667
hybas_4120868460,26.760417,83.33125,CWC_008-MGD4PTN,27.44166667,83.91666667
hybas_4120868750,26.752083,83.327083,CWC_008-MGD4PTN,27.44166667,83.91666667
hybas_4121473660,27.20625,83.947917,CWC_008-MGD4PTN,27.44166667,83.91666667
hybas_4121475280,27.09375,84.00625,CWC_008-MGD4PTN,27.44166667,83.91666667
hybas_4121438370,29.927083,77.210417,CWC_008-UYDDEL,30.42527778,77.59194444
hybas_4121439280,29.86875,77.197917,CWC_008-UYDDEL,30.42527778,77.59194444
hybas_4120820970,28.289583,81.08125,CWC_009-MGD1LKN,28.25,81.1
hybas_4120820980,28.289583,81.089583,CWC_009-MGD1LKN,28.25,81.1
hybas_4120821760,28.264583,81.072917,CWC_009-MGD1LKN,28.25,81.1
hybas_4120822480,28.247917,81.064583,CWC_009-MGD1LKN,28.25,81.1
hybas_4120822760,28.239583,80.714583,CWC_009-MGD1LKN,28.25,81.1
hybas_4120828050,28.064583,81.172917,CWC_009-MGD1LKN,28.25,81.1
hybas_4120828180,28.060417,80.997917,CWC_009-MGD1LKN,28.25,81.1
hybas_4120828430,28.052083,81.414583,CWC_009-MGD1LKN,28.25,81.1
hybas_4120828770,28.039583,81.43125,CWC_009-MGD1LKN,28.25,81.1
hybas_4120829610,28.010417,81.439583,CWC_009-MGD1LKN,28.25,81.1
hybas_4120831070,27.960417,81.427083,CWC_009-MGD1LKN,28.25,81.1
hybas_4120831410,27.947917,80.985417,CWC_009-MGD1LKN,28.25,81.1
hybas_4120833210,27.872917,81.26875,CWC_009-MGD1LKN,28.25,81.1
hybas_4120836020,27.789583,81.164583,CWC_009-MGD1LKN,28.25,81.1
hybas_4120836030,27.789583,81.78125,CWC_009-MGD1LKN,28.25,81.1
hybas_4120839990,27.685417,81.277083,CWC_009-MGD1LKN,28.25,81.1
hybas_4120840120,27.68125,81.272917,CWC_009-MGD1LKN,28.25,81.1
hybas_4120840260,27.677083,81.28125,CWC_009-MGD1LKN,28.25,81.1
hybas_4121458000,28.40625,80.48125,CWC_009-MGD1LKN,28.25,81.1
hybas_4121458580,28.364583,80.560417,CWC_009-MGD1LKN,28.25,81.1
hybas_4121459510,28.297917,80.635417,CWC_009-MGD1LKN,28.25,81.1
hybas_4121461000,28.18125,80.79375,CWC_009-MGD1LKN,28.25,81.1
hybas_4121461170,28.16875,81.127083,CWC_009-MGD1LKN,28.25,81.1
hybas_4121461920,28.11875,80.877083,CWC_009-MGD1LKN,28.25,81.1
hybas_4121463770,27.985417,81.21875,CWC_009-MGD1LKN,28.25,81.1
hybas_4121466060,27.810417,81.00625,CWC_009-MGD1LKN,28.25,81.1
hybas_4121468510,27.60625,81.322917,CWC_009-MGD1LKN,28.25,81.1
hybas_4120802470,28.86875,78.772917,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120804940,28.79375,78.989583,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120806050,28.764583,78.839583,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120806240,28.760417,78.947917,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120808810,28.677083,78.947917,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120808990,28.672917,78.952083,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120809150,28.66875,78.947917,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120814570,28.497917,79.264583,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120815080,28.48125,79.16875,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120816920,28.414583,79.264583,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120817040,28.410417,79.264583,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120818110,28.377083,79.347917,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120818320,28.372917,79.339583,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120822850,28.235417,79.410417,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120825510,28.152083,79.464583,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120829920,28.002083,79.472917,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120830340,27.985417,79.822917,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120831810,27.93125,78.852083,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120831930,27.927083,79.422917,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120833920,27.847917,78.952083,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120834290,27.839583,79.90625,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120835250,27.810417,79.152083,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120839390,27.702083,79.885417,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120839770,27.689583,79.597917,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120840940,27.652083,79.34375,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4121450440,28.972917,79.03125,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4121455330,28.59375,79.00625,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4121464290,27.94375,78.772917,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4121468440,27.614583,79.66875,CWC_009-MGD2LKN,28.29916667,79.36666667
hybas_4120853790,27.24375,83.86875,CWC_009-MGD4PTN,27.225,83.91
hybas_4120865920,26.852083,83.235417,CWC_009-MGD4PTN,27.225,83.91
hybas_4120868460,26.760417,83.33125,CWC_009-MGD4PTN,27.225,83.91
hybas_4120868750,26.752083,83.327083,CWC_009-MGD4PTN,27.225,83.91
hybas_4120874710,26.55625,83.44375,CWC_009-MGD4PTN,27.225,83.91
hybas_4121473660,27.20625,83.947917,CWC_009-MGD4PTN,27.225,83.91
hybas_4121475280,27.09375,84.00625,CWC_009-MGD4PTN,27.225,83.91
hybas_4121443640,29.489583,78.685417,CWC_010-HGDDDN,30.15194444,78.59916667
hybas_4120836020,27.789583,81.164583,CWC_010-MGD1LKN,27.09555556,81.48388889
hybas_4120836030,27.789583,81.78125,CWC_010-MGD1LKN,27.09555556,81.48388889
hybas_4120839990,27.685417,81.277083,CWC_010-MGD1LKN,27.09555556,81.48388889
hybas_4120840120,27.68125,81.272917,CWC_010-MGD1LKN,27.09555556,81.48388889
hybas_4120840260,27.677083,81.28125,CWC_010-MGD1LKN,27.09555556,81.48388889
hybas_4120841490,27.63125,81.860417,CWC_010-MGD1LKN,27.09555556,81.48388889
